Doctor,Time,Booked
Doctor John,9 am,True
Doctor John,10 am,False
Doctor John,11 am,True
Doctor John,12 pm,True
Doctor John,1 pm,True
Doctor John,2 pm,True
Doctor John,3 pm,True
Doctor John,4 pm,True
Doctor John,5 pm,True
Doctor John,6 pm,True
Doctor John,7 pm,True
Doctor John,8 pm,False
Doctor John,9 pm,False
Doctor Jane,9 am,True
Doctor Jane,10 am,False
Doctor Jane,11 am,True
Doctor Jane,12 pm,True
Doctor Jane,1 pm,True
Doctor Jane,2 pm,True
Doctor Jane,3 pm,True
Doctor Jane,4 pm,True
Doctor Jane,5 pm,True
Doctor Jane,6 pm,True
Doctor Jane,7 pm,True
Doctor Jane,8 pm,True
Doctor Jane,9 pm,False
Doctor Smith,9 am,True
Doctor Smith,10 am,False
Doctor Smith,11 am,True
Doctor Smith,12 pm,False
Doctor Smith,1 pm,True
Doctor Smith,2 pm,False
Doctor Smith,3 pm,False
Doctor Smith,4 pm,False
Doctor Smith,5 pm,True
Doctor Smith,6 pm,True
Doctor Smith,7 pm,True
Doctor Smith,8 pm,False
Doctor Smith,9 pm,False
